audit_mode,module,file,xmlid,view_name,model,inherit_id,arch_root,arch_kind,field_count,group_count,labelled_group_count,notebook_count,page_count,labelled_page_count,statusbar_count,header_button_count,button_box_count,stat_button_count,chatter_count,x2many_inline_count,data_anchor_count,source_trace_field_count,structural_score,classification,recommendation,gaps
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_purchase_contract_fact_tree,sc.legacy.purchase.contract.fact.audit.fields.view_sc_legacy_purchase_contract_fact_tree,sc.legacy.purchase.contract.fact,view_sc_legacy_purchase_contract_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_purchase_contract_views.xml,view_sc_legacy_purchase_contract_fact_form,sc.legacy.purchase.contract.fact.form,sc.legacy.purchase.contract.fact,,form,full_form,36,13,3,0,0,0,0,0,0,0,0,0,36,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_receipt_income_fact_tree,sc.legacy.receipt.income.fact.audit.fields.view_sc_legacy_receipt_income_fact_tree,sc.legacy.receipt.income.fact,view_sc_legacy_receipt_income_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_receipt_income_views.xml,view_sc_legacy_receipt_income_fact_form,sc.legacy.receipt.income.fact.form,sc.legacy.receipt.income.fact,,form,full_form,18,4,0,0,0,0,0,0,0,0,0,0,18,11,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_report_inventory_tree,sc.legacy.report.inventory.audit.fields.view_sc_legacy_report_inventory_tree,sc.legacy.report.inventory,view_sc_legacy_report_inventory_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_report_inventory_views.xml,view_sc_legacy_report_inventory_form,sc.legacy.report.inventory.form,sc.legacy.report.inventory,,form,full_form,19,7,2,0,0,0,0,0,0,0,0,0,19,5,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_legacy_source_fact_staging_tree,sc.legacy.legacy_source.fact.staging.audit.fields.view_sc_legacy_legacy_source_fact_staging_tree,sc.legacy.legacy_source.fact.staging,view_sc_legacy_legacy_source_fact_staging_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_source_fact_staging_views.xml,view_sc_legacy_legacy_source_fact_staging_form,sc.legacy.legacy_source.fact.staging.form,sc.legacy.legacy_source.fact.staging,,form,full_form,28,13,3,0,0,0,0,0,0,0,0,0,28,10,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_legacy_source_material_map_tree,sc.legacy.legacy_source.material.map.audit.fields.view_sc_legacy_legacy_source_material_map_tree,sc.legacy.legacy_source.material.map,view_sc_legacy_legacy_source_material_map_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_source_material_map_views.xml,view_sc_legacy_legacy_source_material_map_form,sc.legacy.legacy_source.material.map.form,sc.legacy.legacy_source.material.map,,form,full_form,26,11,3,0,0,0,1,4,0,0,0,0,30,3,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_self_funding_fact_tree,sc.legacy.self.funding.fact.audit.fields.view_sc_legacy_self_funding_fact_tree,sc.legacy.self.funding.fact,view_sc_legacy_self_funding_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_supplier_contract_pricing_fact_tree,sc.legacy.supplier.contract.pricing.fact.audit.fields.view_sc_legacy_supplier_contract_pricing_fact_tree,sc.legacy.supplier.contract.pricing.fact,view_sc_legacy_supplier_contract_pricing_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_tax_deduction_fact_tree,sc.legacy.tax.deduction.fact.audit.fields.view_sc_legacy_tax_deduction_fact_tree,sc.legacy.tax.deduction.fact,view_sc_legacy_tax_deduction_fact_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_tender_registration_views.xml,view_sc_legacy_tender_registration_fact_form,sc.legacy.tender.registration.fact.form,sc.legacy.tender.registration.fact,,form,full_form,34,12,3,0,0,0,0,0,0,0,0,0,34,6,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_user_priority_menu_plan_views.xml,view_sc_legacy_user_priority_menu_plan_form,sc.legacy.user.priority.menu.plan.form,sc.legacy.user.priority.menu.plan,,form,full_form,16,9,4,0,0,0,0,0,0,0,0,0,16,6,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_user_profile_tree,sc.legacy.user.profile.audit.fields.view_sc_legacy_user_profile_tree,sc.legacy.user.profile,view_sc_legacy_user_profile_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_user_project_scope_tree,sc.legacy.user.project.scope.audit.fields.view_sc_legacy_user_project_scope_tree,sc.legacy.user.project.scope,view_sc_legacy_user_project_scope_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_user_role_tree,sc.legacy.user.role.audit.fields.view_sc_legacy_user_role_tree,sc.legacy.user.role,view_sc_legacy_user_role_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_legacy_workflow_audit_tree,sc.legacy.workflow.audit.audit.fields.view_sc_legacy_workflow_audit_tree,sc.legacy.workflow.audit,view_sc_legacy_workflow_audit_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_workflow_audit_views.xml,view_sc_legacy_workflow_audit_form,sc.legacy.workflow.audit.form,sc.legacy.workflow.audit,,form,full_form,24,4,0,0,0,0,0,0,0,0,0,0,24,17,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/legacy_workflow_detail_views.xml,view_sc_legacy_workflow_detail_fact_form,sc.legacy.workflow.detail.fact.form,sc.legacy.workflow.detail.fact,,form,full_form,30,8,0,0,0,0,0,0,0,0,0,0,30,12,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_acceptance_tree,sc.material.acceptance.audit.fields.view_sc_material_acceptance_tree,sc.material.acceptance,view_sc_material_acceptance_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_acceptance_form,sc.material.acceptance.form,sc.material.acceptance,,form,full_form,39,6,1,1,4,4,1,5,0,0,0,1,47,4,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_catalog_tree,sc.material.catalog.audit.fields.view_sc_material_catalog_tree,sc.material.catalog,view_sc_material_catalog_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/product_extend_views.xml,view_sc_material_catalog_form,sc.material.catalog.form,sc.material.catalog,,form,full_form,17,8,2,0,0,0,0,0,0,0,0,0,17,4,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_inbound_tree,sc.material.inbound.audit.fields.view_sc_material_inbound_tree,sc.material.inbound,view_sc_material_inbound_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_inbound_form,sc.material.inbound.form,sc.material.inbound,,form,full_form,29,5,1,1,3,3,1,4,0,0,0,1,36,3,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_outbound_tree,sc.material.outbound.audit.fields.view_sc_material_outbound_tree,sc.material.outbound,view_sc_material_outbound_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_outbound_form,sc.material.outbound.form,sc.material.outbound,,form,full_form,25,5,1,1,3,3,1,4,0,0,0,1,31,4,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_price_tree,sc.material.price.audit.fields.view_sc_material_price_tree,sc.material.price,view_sc_material_price_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/product_extend_views.xml,view_sc_material_price_form,sc.material.price.form,sc.material.price,,form,full_form,18,8,2,0,0,0,0,0,0,0,0,0,18,3,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_purchase_request_tree,sc.material.purchase.request.audit.fields.view_sc_material_purchase_request_tree,sc.material.purchase.request,view_sc_material_purchase_request_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_purchase_request_form,sc.material.purchase.request.form,sc.material.purchase.request,,form,full_form,25,5,1,1,3,3,1,4,0,0,0,1,31,3,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_rental_order_tree,sc.material.rental.order.audit.fields.view_sc_material_rental_order_tree,sc.material.rental.order,view_sc_material_rental_order_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_rental_views.xml,view_sc_material_rental_order_form,sc.material.rental.order.form,sc.material.rental.order,,form,full_form,27,4,0,1,3,3,1,4,0,0,0,1,34,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_rental_plan_tree,sc.material.rental.plan.audit.fields.view_sc_material_rental_plan_tree,sc.material.rental.plan,view_sc_material_rental_plan_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_rental_views.xml,view_sc_material_rental_plan_form,sc.material.rental.plan.form,sc.material.rental.plan,,form,full_form,26,4,0,1,3,3,1,4,0,0,0,1,33,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_rental_settlement_tree,sc.material.rental.settlement.audit.fields.view_sc_material_rental_settlement_tree,sc.material.rental.settlement,view_sc_material_rental_settlement_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_rental_views.xml,view_sc_material_rental_settlement_form,sc.material.rental.settlement.form,sc.material.rental.settlement,,form,full_form,27,4,0,1,3,3,1,4,0,0,0,1,35,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_rfq_tree,sc.material.rfq.audit.fields.view_sc_material_rfq_tree,sc.material.rfq,view_sc_material_rfq_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_rfq_form,sc.material.rfq.form,sc.material.rfq,,form,full_form,36,5,1,1,3,3,1,5,0,0,0,1,43,5,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_settlement_tree,sc.material.settlement.audit.fields.view_sc_material_settlement_tree,sc.material.settlement,view_sc_material_settlement_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/material_acceptance_views.xml,view_sc_material_settlement_form,sc.material.settlement.form,sc.material.settlement,,form,full_form,27,6,1,1,3,3,1,4,0,0,0,1,36,3,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_material_settlement_line_tree,sc.material.settlement.line.audit.fields.view_sc_material_settlement_line_tree,sc.material.settlement.line,view_sc_material_settlement_line_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/projection/material_stock_summary_views.xml,view_sc_material_stock_summary_form,sc.material.stock.summary.form,sc.material.stock.summary,,form,full_form,25,9,4,0,0,0,0,0,0,0,0,0,25,0,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/office_admin_document_views.xml,view_sc_office_admin_document_form,sc.office.admin.document.form,sc.office.admin.document,,form,full_form,25,7,5,1,2,2,1,4,0,0,0,0,29,4,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/projection/operating_metrics_views.xml,view_sc_operating_metrics_project_form,sc.operating.metrics.project.form,sc.operating.metrics.project,,form,full_form,28,10,7,0,0,0,0,0,0,0,0,0,28,1,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/scene_orchestration_views.xml,view_sc_pack_installation_form,sc.pack.installation.form,sc.pack.installation,,form,full_form,9,2,0,0,0,0,0,0,0,0,0,0,9,1,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/scene_orchestration_views.xml,view_sc_pack_registry_form,sc.pack.registry.form,sc.pack.registry,,form,full_form,16,3,0,0,0,0,0,0,0,0,0,0,16,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/partner_import_review_views.xml,view_sc_partner_import_review_form,sc.partner.import.review.form,sc.partner.import.review,,form,full_form,36,8,1,1,3,3,1,4,0,0,0,0,40,9,14,auto_standardizable,可直接作为项目式结构标准化输入,missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_payment_execution_tree,sc.payment.execution.audit.fields.view_sc_payment_execution_tree,sc.payment.execution,view_sc_payment_execution_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/payment_execution_views.xml,view_sc_payment_execution_form,sc.payment.execution.form,sc.payment.execution,,form,full_form,35,9,5,0,0,0,1,5,0,0,0,0,40,5,9,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_plan_tree,sc.plan.audit.fields.view_sc_plan_tree,sc.plan,view_sc_plan_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/plan_management_views.xml,view_sc_plan_form,sc.plan.form,sc.plan,,form,full_form,37,4,0,1,6,6,1,5,0,0,0,2,52,3,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_plan_report_tree,sc.plan.report.audit.fields.view_sc_plan_report_tree,sc.plan.report,view_sc_plan_report_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/core/plan_management_views.xml,view_sc_plan_report_form,sc.plan.report.form,sc.plan.report,,form,full_form,18,6,2,0,0,0,0,0,0,0,0,0,18,4,8,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_project_document_tree,sc.project.document.audit.fields.view_sc_project_document_tree,sc.project.document,view_sc_project_document_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/document_views.xml,view_sc_project_document_form,sc.project.document.form,sc.project.document,,form,full_form,17,3,0,1,2,2,1,4,0,0,0,0,21,0,13,needs_semantic_annotation,结构基本可用，建议补 group/page 标题或 data-sc-anchor,missing_labelled_group;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/audit_list_fields_views.xml,view_audit_fields_view_sc_project_stage_requirement_item_tree,sc.project.stage.requirement.item.audit.fields.view_sc_project_stage_requirement_item_tree,sc.project.stage.requirement.item,view_sc_project_stage_requirement_item_tree,xpath,inherited_fragment,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,inherit_fragment,继承片段需运行态合并后再判定；静态层只做补丁风险识别,not_full_form;missing_sheet;missing_group;missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
static_xml,smart_construction_core,addons/smart_construction_core/views/support/project_stage_requirement_item_views.xml,view_sc_project_stage_requirement_item_form,sc.project.stage.requirement.item.form,sc.project.stage.requirement.item,,form,full_form,6,1,0,0,0,0,0,0,0,0,0,0,6,0,7,contract_auto_with_default_tabs,可由契约层生成标准 notebook，但需确认页签语义,missing_labelled_group;missing_notebook;missing_page;missing_labelled_page;missing_statusbar;missing_button_box;missing_chatter
